E_1,E_2,E_3,E_4,MEDFREQ_1,MEDFREQ_2,MEDFREQ_3,MEDFREQ_4,MEANFREQ_1,MEANFREQ_2,MEANFREQ_3,MEANFREQ_4,MODALFREQ_1,MODALFREQ_2,MODALFREQ_3,MODALFREQ_4
9251.2564900868,4053.24599655201,1083.33987644103,84.6425671436267,3.64090955949217,15.5788770853444,24.1065929940843,35.0118096869051,4.97169641086755,15.3997314201543,23.3938302843499,34.592992692162,0,8.20204724409449,12.3030708661417,17.7711023622047
78650.8243166027,3454.75976093954,503.075622573532,82.2026769566957,0.998652598016637,13.4878045466794,23.1636241107478,33.26952789109,1.72828406929247,13.9974042039294,24.8664736571033,34.2020183344724,0,6.83503937007874,10.936062992126,16.404094488189
43345.3267124411,10868.0279922307,1899.06599513717,75.2882304239918,7.14027418326669,17.6016952672654,23.1521412421876,32.7313335982182,5.64808212336628,18.4002756084451,23.790748128587,32.121311283143,0,5.46803149606299,11.6195669291339,15.7205905511811
55787.7411407367,3092.19780260009,675.191865695615,68.1903782571587,0.995601164290158,17.0419823160072,22.7512335251528,32.6397424932222,1.97550549252314,17.0194265737693,23.0866593125172,32.6289678009788,0,8.88555118110236,11.6195669291339,15.7205905511811
61834.1392694519,3200.57632866738,610.755405113373,13.7209239194269,2.02364974975497,14.6868710674893,22.5881513325206,31.6574021562547,2.97034293004472,15.1878794585356,24.450587399343,32.849058155222,0,6.83503937007874,11.6195669291339,15.7205905511811
32136.6773217412,18425.9841909767,612.342114441625,25.5845097542622,5.01249478693324,14.2087840717786,24.3750268929435,35.1572290626809,5.08073630021614,15.1610843477602,26.431499674911,34.808888232171,2.7340157480315,6.15153543307087,11.6195669291339,17.7711023622047
22985.8384502595,4913.94270142845,884.018468670367,38.9428681704712,5.71688550080386,14.5332392279126,21.851506584083,31.8240569470009,5.7972711841212,15.9210650051426,21.6133244652588,31.3719730829925,2.7340157480315,6.83503937007874,10.936062992126,16.404094488189
45778.6733804261,9340.43701952475,858.214284372517,100.489040930682,5.84203447776971,11.0289698846664,22.7667625551804,31.5518279032698,6.22647767198716,11.213109202111,22.7345235788109,30.275027140077,3.41751968503937,5.46803149606299,11.6195669291339,16.404094488189
14020.0800359949,5826.07803700236,2165.77557175026,44.18339728566,7.04566502885483,15.5123320066017,23.5704311220233,35.1114336292458,6.56647195885787,15.5686443874077,23.0009407874735,37.2272061494386,4.10102362204724,8.20204724409449,12.3030708661417,17.7711023622047
29513.2533552989,3038.34457742154,176.306605105763,40.5470112478279,2.09689704156468,15.734177868278,26.6381023770847,31.9159285471905,2.95877244294117,15.0878350098685,26.9595959536591,32.1331547380346,0,8.20204724409449,13.6700787401575,15.0370866141732
13141.0262968827,5247.78992986043,717.010516995433,160.274816272671,3.62506201741426,14.007424686893,25.0911493269332,34.5810409289276,4.14464668851503,14.1666096170082,26.6930252894745,33.7598601988305,1.36700787401575,6.83503937007874,12.3030708661417,17.7711023622047
51238.4414070154,17328.558180652,884.585153633835,137.850813259365,8.01363731145378,12.0392545412358,26.2570250269827,31.9143597282265,7.82253657927808,12.6240987038911,26.0412422041228,31.7284409395776,4.10102362204724,6.15153543307087,13.6700787401575,16.404094488189
18196.6666532139,6469.0786280111,841.327479450778,101.774284415425,4.14657592058986,12.5629030460728,24.5800193737338,35.9709521414222,3.9422621645267,13.2790999863487,26.7847452496492,36.881677614551,0,6.15153543307087,12.3030708661417,18.4546062992126
21702.4437511779,8831.30098315111,1043.82578023301,107.774942826123,3.88555900394242,12.9423462825693,22.2483607419323,33.8747294879182,4.88350318808952,14.6039124862329,22.4622121356006,33.7761018584511,1.36700787401575,6.15153543307087,10.936062992126,17.0875984251969
58604.1750232086,7339.19217824051,566.509279323593,198.217541261919,2.13652015062213,18.807363245039,20.8764795865341,32.1111204980591,2.3639930964174,19.478664427232,22.9777586059369,32.7768801220952,0,9.56905511811024,10.2525590551181,16.404094488189
47611.7454397872,10921.3145938598,801.911931519143,121.875535409792,5.33226069807875,15.0745595256977,27.9679482214676,30.9062129724735,4.93801262413244,14.8806875817287,27.8560189355759,30.2373521726666,0.683503937007874,8.20204724409449,14.3535826771654,15.7205905511811
49853.4581518779,6705.0361494434,1472.81364260583,135.690884155735,1.23831304033108,12.5085874175127,25.0830065024277,33.2369393165947,2.24441140250935,13.7913439570004,25.4558460281221,32.6486300441956,0,6.15153543307087,12.3030708661417,17.7711023622047
32047.801476721,23390.2685638494,365.078367773883,156.551937505776,5.95715092789064,13.2780050455558,27.2593947228639,34.568436246602,6.16321650028488,13.3519702726451,26.6738927189446,35.0852233397601,2.05051181102362,6.83503937007874,14.3535826771654,17.0875984251969
43772.9658603318,29856.2150499698,593.382878325203,143.342577486632,4.87962836531794,12.464406062808,21.6810102478294,34.859097153182,6.00370737695101,12.6172650821265,21.6013383248488,33.9638294691301,0.683503937007874,6.15153543307087,10.936062992126,17.7711023622047
10442.5343856564,2847.28474200139,1043.60581386856,199.973517072257,5.25625171841347,17.6360139027198,26.9890615414402,32.5185070967257,6.72628322417107,17.7948672192579,26.7071494749123,33.0335518431913,1.36700787401575,8.88555118110236,13.6700787401575,16.404094488189
47831.3996249348,12588.8299332095,272.676185762336,34.8262581260617,4.59713859842734,13.5347275907836,26.3357314530096,33.2923917618555,5.65636219144657,14.1107726934291,26.2703456074893,33.1505055813646,1.36700787401575,6.15153543307087,13.6700787401575,17.0875984251969
51226.6889532082,4149.29007805295,1186.47122759007,79.4068164919205,3.51506131175679,14.4621034033868,22.3101986635742,34.4924282817671,3.73157852821269,16.0863733990717,22.1929955154708,35.3617865521192,1.36700787401575,6.83503937007874,10.936062992126,16.404094488189
16539.5422573386,13674.0793230663,2088.97770320528,34.4481520349176,4.40533511370328,13.0783478491492,23.9925846932743,34.4132939867947,5.39816454334476,13.8794651614423,23.7261449541525,34.4194431329693,2.05051181102362,6.15153543307087,12.3030708661417,18.4546062992126
5409.56817170845,1426.70223639988,395.143536230321,60.4371281587503,1.81232402447854,13.0427645519082,25.0023443960591,31.2332935083,3.02493160255537,14.6300816561449,24.2287137899528,32.3166123299409,0,6.15153543307087,12.9865748031496,15.7205905511811
22358.6457219895,4070.79435962807,828.795754996262,143.090121409196,2.55124390393239,12.6216740622117,24.6910625311126,31.8358203974726,4.36030855044496,13.1345794634116,24.9222708350009,31.6028193669512,0,6.15153543307087,11.6195669291339,16.404094488189
34195.4346052448,3056.39610781607,999.775401089367,110.740187695147,1.99476165948427,14.0071220443509,24.0868621689576,32.7417054818261,2.1555656633317,16.1478681590924,23.9507724325506,32.4513728308842,0.683503937007874,6.83503937007874,12.3030708661417,16.404094488189
63776.7851552295,40385.1952594099,1981.2206109061,56.7447432121103,4.26233601928157,12.5059530229583,24.6537042661438,33.1694070335309,5.93502093319283,13.5995933392281,24.5709429785198,32.3457488482525,1.36700787401575,6.15153543307087,12.3030708661417,17.0875984251969
66765.2186125433,12781.2604318787,401.161353682012,108.8755977773,1.03582699664653,12.3760895736514,23.1046918270268,33.3146706636275,2.16337308680887,12.5457459029573,23.1456380748663,33.9487016641467,0,6.15153543307087,11.6195669291339,17.0875984251969
28572.7211743235,13238.4280283629,557.228431406447,82.474739003135,5.41927283350104,11.957746020864,27.2258241259192,32.8345889058836,5.82252213241832,12.1369329966989,27.172715661788,34.2071640075865,2.7340157480315,6.15153543307087,13.6700787401575,16.404094488189
57857.2243870717,7771.18845927129,422.187354469964,30.3958400638128,1.99394891935652,15.4967997778878,25.1923052078683,35.25734694396,2.41501055834304,15.9390684644777,25.2826448705841,35.9364198008426,0,8.20204724409449,12.3030708661417,17.7711023622047
28794.70553289,3421.42506899789,801.641471382572,107.165667757639,3.56602249582172,11.8592101357555,24.9735568230283,31.6922118632043,3.63189391777633,12.187214928327,25.0504768757776,31.3640106541731,0,6.15153543307087,11.6195669291339,16.404094488189
23580.197160063,4361.35794132053,741.793876449837,144.212899721961,1.99624195575422,14.362630199869,23.2784475058019,33.9454939610887,2.36204049507252,15.232888933224,23.2258982495809,35.0591654609983,0,6.83503937007874,11.6195669291339,16.404094488189
101436.976276445,4247.96089342035,2047.64756307101,52.68178443186,3.12154356245983,12.8250814340633,22.9029379463243,32.647937316697,3.03769254213154,14.4660987728007,23.1141122971908,32.9655571370097,0,6.15153543307087,11.6195669291339,15.7205905511811
23537.720286848,25156.1021680937,757.572365877738,169.017932548223,8.4931563920999,11.422944508144,22.9908915732768,33.4827213734474,8.3807514168145,11.3771267209464,22.9332257879623,33.8182879625474,4.78452755905512,6.15153543307087,11.6195669291339,16.404094488189
44974.5435823871,18708.044436107,834.317332156352,66.3232315796514,1.99697548146635,11.6016254148599,24.051659567517,34.3225944301732,4.21025244291828,11.9847413923228,24.1871647654682,35.002954748062,0,6.15153543307087,12.3030708661417,17.7711023622047
83880.4371669512,33663.8330209106,1416.31596701687,222.600438886222,3.74084604408342,12.3737357313626,25.0317283170817,33.4789505463664,4.32260083931987,12.8053031313611,25.4889705191057,34.0860780449511,2.05051181102362,6.15153543307087,12.9865748031496,16.404094488189
112796.162994602,23478.2864010226,1569.18871073325,16.400570859606,2.87646463522477,11.8721849214416,26.9844933437883,29.5637816877189,3.58207024800668,12.2239656241114,26.8848401526744,28.5363246472771,0.683503937007874,6.15153543307087,13.6700787401575,16.404094488189
16547.3807781138,25957.9109229634,1392.45250953893,68.5138662910546,9.0350085205813,12.326254064086,23.1868450011002,33.8749349069447,8.96256380058767,12.495187212077,23.6422900491608,34.5749293545416,4.78452755905512,6.15153543307087,12.3030708661417,16.404094488189
86849.7566258578,6950.09624952232,933.866020029203,57.1447601885372,1.95307748568347,12.9755308298966,27.8687128402393,29.483281150351,2.8985369891009,16.1184185421033,28.1804638363872,28.8295586557844,0,5.46803149606299,14.3535826771654,15.0370866141732
59817.0686239886,7312.62642402645,1174.11349463073,46.8369994701106,1.4920981561647,11.7340404412223,26.2381286461285,30.3449911780237,1.99727793845709,12.2007779163474,26.6689126514568,30.161043127224,0,6.15153543307087,12.9865748031496,15.0370866141732
48813.1751637496,4329.91443533966,180.883001956923,73.0363135713738,2.45675339559147,12.1601816356415,26.022591767454,34.2206766608283,2.77439453399211,12.2283690432587,25.5935981591052,34.9560937761985,0,6.15153543307087,14.3535826771654,18.4546062992126
70044.2036313854,5236.77258640571,581.320744623222,28.4632611002599,1.78603710402433,14.0746412695687,27.3855505848598,35.9281860620943,2.23505549354563,14.9005642755447,28.0882471666843,36.5917427135428,0,6.83503937007874,13.6700787401575,17.7711023622047
38397.4328397866,3742.29916303613,8800.63070889109,108.115225136964,2.22166354955465,15.8458807417733,25.5005232691079,33.1282576885571,2.80834059678466,16.1622742303332,25.9754409610816,31.6711252629549,0.683503937007874,6.83503937007874,12.9865748031496,17.0875984251969
57680.0480193305,3218.88153931468,1242.6830552205,28.0576242085989,1.82696510868209,11.6311478491381,25.6502818423271,34.4280362214323,2.29121313943908,12.0329911684796,26.0658226024253,36.5561276662534,0,5.46803149606299,12.9865748031496,17.0875984251969
36938.8508124055,6210.80462379843,1151.11076385103,101.957145464687,5.31386697878412,14.8836749177704,24.0786752079935,33.479385418399,5.23860277401161,14.7747737847524,24.5917202937043,35.070404541471,0,7.51854330708661,11.6195669291339,17.0875984251969
42353.9580590653,26416.6680529169,393.221423721666,35.233876933576,7.88513345727301,11.8103277239813,22.3106927762822,31.9371096054157,7.08378017715593,12.2406792274569,22.2485340776028,33.3945204170405,4.78452755905512,6.15153543307087,10.936062992126,15.7205905511811
69253.1392782633,28222.2397731472,1217.8177858626,54.7583941323157,7.07528793192835,11.6064843247179,21.818659951799,31.155805449259,5.93530767560703,12.2044089169361,21.1699924520581,30.4740088788073,0,6.15153543307087,11.6195669291339,15.7205905511811
26229.8883128675,16231.7689528484,1006.09042451302,40.4647617854369,8.21049741190661,12.1711919471453,23.1319761726591,30.5775116047832,7.98552490890959,12.357124807536,24.1403378972474,31.78203830444,4.10102362204724,6.15153543307087,10.936062992126,15.0370866141732
315281.008731173,24241.5549362377,3611.34318048196,229.721081625311,0.893479123429112,12.950688327865,24.3379192991011,32.7028914866735,1.12101804989045,12.9882910338565,24.8770235171432,32.8590961526005,0,6.15153543307087,12.3030708661417,16.404094488189
41564.7553744604,16143.1381915762,403.802214229062,84.5752846786272,1.226639545218,12.6928039825276,26.0008611939987,37.1598434269269,2.35774688933248,14.5261941299865,24.9531481440242,37.5763782835532,0,5.46803149606299,13.6700787401575,19.1381102362205
168471.232571766,3011.27334306328,2036.82559817859,531.074197912678,0.98980129158525,17.613907827675,24.554785572326,31.9930699423567,1.89402031595176,17.5507264110826,24.7514009726911,31.3209914487192,0,9.56905511811024,12.3030708661417,16.404094488189
183936.340085225,5467.03400381159,2784.62333246804,125.628368627588,0.882706226675753,18.4198324156088,23.9064560447964,32.6734650032036,2.09881309808538,18.0449123627191,24.8238652468561,34.2190704404682,0,9.56905511811024,12.3030708661417,16.404094488189
54369.0544243856,20185.8801000001,1909.87718196852,210.382659414132,3.06133994805011,14.5328144954377,26.327308214389,34.2429434106772,3.61542789096943,14.274945387649,26.5365090954064,34.1232379511641,0,8.88555118110236,13.6700787401575,16.404094488189
144211.165086205,14766.2623142703,1502.16769350753,91.6393962718171,0.89831319412696,16.5236538873698,22.9284434818522,36.21030915285,1.85023184724488,16.4775840068476,22.5895455710744,36.5107706644626,0,8.20204724409449,11.6195669291339,18.4546062992126
34490.9873470919,51264.9026182304,4144.73852252722,184.554537760748,4.87050676445392,13.664150074594,22.4252706209634,32.2643062886735,5.29609247193112,15.0148638446636,23.0216973532404,32.2707335835279,0,6.15153543307087,11.6195669291339,16.404094488189
191119.818857157,17196.7885493011,863.005253372973,78.9231330177142,1.15822166717425,14.6377080294695,25.6133505077635,36.2466656104305,2.49280763074587,15.8474558205622,24.5391589505554,35.3060663000959,0,7.51854330708661,12.9865748031496,18.4546062992126
105685.894430402,33956.3888252943,2083.09251195863,201.98908766907,0.813340704701399,17.3889519618165,26.8921301121617,32.4758021201947,1.1962691280978,18.286921375599,25.9354842037026,33.8943460701199,0,8.88555118110236,13.6700787401575,15.7205905511811
83732.8462712628,17706.7525953407,881.271925517225,71.9084594255647,2.09453327878569,11.9834690491115,27.1144359645346,32.035266212088,3.64231193598843,12.491274271356,27.6078317698476,33.5499164333349,0,5.46803149606299,13.6700787401575,15.7205905511811
126014.161225816,8024.71791022642,1591.99871624641,334.746039827012,2.93937640367283,16.5483535541487,27.9108858678183,32.0829796431759,3.311223175286,16.1214883456725,27.2205585369581,32.7929652041599,0,8.88555118110236,14.3535826771654,15.7205905511811
54197.7875665515,14415.7718656082,1581.91538320572,248.333557428552,1.25700809963901,15.5616427921262,22.8523285568793,33.7364413038095,2.24061439671752,14.9310256679646,23.7804033216849,33.9742876715381,0,8.88555118110236,11.6195669291339,17.0875984251969
98893.817437049,14949.5186671844,461.817305999529,188.173902661724,0.907006054806122,14.3205824438703,27.3169279380769,36.5305565906302,2.01386646242579,15.5353072095112,27.1177615477262,37.0524753732268,0,6.83503937007874,13.6700787401575,18.4546062992126
91995.1391543167,9154.6170191885,306.621163443295,245.942124519095,0.914957639990022,14.5970768742141,25.0675236321462,33.8949816889383,1.88978572204243,14.9036323049363,24.7271831932907,34.9348047285333,0,6.83503937007874,12.9865748031496,17.0875984251969
130715.092604445,25435.1063865159,4565.03754981472,65.6300373098216,1.08930631792668,12.4946326490523,22.5626956488332,33.6946400502675,3.13603890436566,13.0946030751253,22.9689951088924,31.6901106154814,0,6.15153543307087,11.6195669291339,17.0875984251969
142677.087227938,11454.8763049006,2481.42457499398,446.481396165619,0.922621151164406,14.0396037403853,26.2975953002128,30.7383825252366,1.19469771608389,14.4463623869016,26.3730256574934,30.9428292640145,0,7.51854330708661,13.6700787401575,15.0370866141732
62316.4628885913,27778.7206708876,2324.58915027401,144.647194871047,2.26340040114876,15.2164898106014,23.1776124657007,34.1879423039472,3.53548535899518,15.4708415228156,24.0191425650978,33.2855594123255,0,7.51854330708661,10.936062992126,17.7711023622047
78598.0021943635,3056.94279902491,1085.12077109427,659.254229585633,1.24393962952388,16.7368569841863,23.4328051118933,33.7071010501183,2.43876462286692,16.4802748089612,23.9916791192558,34.4100326597607,0,8.20204724409449,11.6195669291339,17.0875984251969
52612.6269547614,17776.0551545627,2519.19391741496,235.177208006016,2.05848808620612,13.5119012072405,24.3929597892916,32.5412812886472,3.25709409315209,14.4686088565633,25.85125174038,32.4145588197814,0,5.46803149606299,12.3030708661417,15.7205905511811
180930.764747457,11565.9966805106,1211.35036857386,23.5122607540818,0.994225421953023,13.6057203051039,22.2574074026777,37.0037590856528,2.02193906729504,14.2529389084598,21.704960445627,36.0048263805069,0,6.83503937007874,12.3030708661417,18.4546062992126
146037.072808137,35454.4126918773,1583.39071169032,34.6911649196547,1.36204516460696,15.2478113160285,22.985291559796,35.8795838234863,2.37531176101,15.111603386968,23.9791559496537,36.839284274537,0,7.51854330708661,11.6195669291339,16.404094488189
32087.5920435347,16626.9178203974,1661.75710137566,243.438532665254,2.52013368330012,12.5581827225831,23.6189861554556,33.6421863715036,4.05735123134165,13.2155552624731,24.7707993502744,34.4661935210501,0,6.15153543307087,12.3030708661417,17.7711023622047
159629.39177869,13356.8000779132,900.849648508607,48.3236386509762,0.915571130499747,14.2820152261732,24.1145448006446,35.4033243310107,1.60702021104992,14.0914796408393,24.3816870862288,34.7480801305351,0,8.20204724409449,12.3030708661417,17.7711023622047
154175.021494599,124192.091443631,2206.48847530093,170.110238674597,2.04970744380876,13.5992932773807,24.3196222024279,35.6652862173112,2.549065168844,13.9623070679085,24.2154885918702,36.6057519020729,0,6.83503937007874,12.9865748031496,17.7711023622047
168154.604259681,6299.79986836693,913.024637533558,126.837397701249,1.12932499852054,15.7207526129015,25.7407288268951,32.6446073145263,1.50210169320019,15.4297817317246,26.0688250996345,32.4399983448206,0,8.20204724409449,12.9865748031496,16.404094488189
134898.478974944,31382.9790943563,2227.94208007681,39.797585858682,1.85704232483687,13.203343241015,25.7729780978505,33.275202318119,3.67890224744056,13.4904196833858,25.6644475445264,34.1592125039241,0,6.83503937007874,12.9865748031496,16.404094488189
123872.760638225,7368.72692883525,3445.19084501122,106.353176685113,1.33730292777161,15.3489881080288,26.4665617004765,33.2211925608909,3.79167501341604,15.3352361287765,27.0413518924775,33.2230862630056,0,7.51854330708661,13.6700787401575,16.404094488189
221499.976943797,12956.7934354712,1177.3413262992,206.670689221383,1.12043006883888,12.0219727267708,23.5098037094569,31.8340986961448,1.50582230906609,12.9724408201058,24.4509522159666,31.1408924230055,0,5.46803149606299,10.936062992126,15.7205905511811
59100.8478200785,3749.74255355999,508.845607788598,56.5446043590125,1.8387770629036,15.1494352512898,22.4973271625303,34.1325225475474,2.30266947186924,16.30082705064,23.4344902011509,33.9896788078635,0,7.51854330708661,10.936062992126,17.0875984251969
24758.7912706048,26747.8733459349,3096.76511550846,150.615442372751,0.958526712980822,16.0548150294443,24.2741880123999,32.9966128522491,2.95511363486491,16.2824807050538,25.8319957255495,32.2419887286579,0,8.20204724409449,11.6195669291339,17.0875984251969
105295.443482609,12868.8040468999,831.095462853173,625.177266649592,1.81968919163981,13.4353067330035,22.7632154192516,33.6511523548354,2.92512174098418,14.4614853907052,23.4803814483219,33.0638783306086,0,6.15153543307087,11.6195669291339,17.0875984251969
199458.427639694,11222.8151559315,1526.97394191922,164.754744972133,1.2523491403324,15.1173473618169,24.7349482592124,35.719051194551,2.70192299251412,15.9824595107425,24.6741254333637,35.8272750572034,0,8.20204724409449,12.3030708661417,18.4546062992126
48706.493909006,25257.1604313862,1763.46736716892,793.560369742065,2.48385277749234,15.1869554553311,26.1232762070506,32.5187118151015,3.37125978621258,15.3716240580482,26.1224833145839,31.9784234400526,0,8.20204724409449,13.6700787401575,16.404094488189
54587.7624111277,3964.27673106633,3974.59644777049,49.264751295996,1.29805770855518,12.3525449584058,24.5939559129032,35.4366698332333,1.92602522469171,13.2068279890964,25.9922372395957,34.7666310639419,0,6.15153543307087,11.6195669291339,18.4546062992126
186110.091216374,41396.1009095329,875.707036245436,217.287838551611,0.870808869734906,13.5571785133826,21.7476161436556,33.3262100975564,2.14184429089646,14.2106648164165,22.4048791865342,34.3944183835718,0,6.83503937007874,10.936062992126,17.7711023622047
73529.3592213601,23897.5025881641,945.213562740065,257.136871787265,1.44288786711814,12.6891724964849,24.3243579765093,32.1750755992562,2.14288890409036,12.9972079055752,25.961845600498,31.4758501540284,0,6.15153543307087,14.3535826771654,16.404094488189
144395.893335407,21349.1140794673,1096.5430543364,219.586557368452,1.97984671045653,14.542438034038,24.9707901095588,32.8704179284608,2.75450298297903,14.9315144067774,26.3088711037134,33.4311982382049,0,6.83503937007874,12.3030708661417,16.404094488189
179714.546964665,48721.981402297,868.132798848806,9.64677395820661,1.75743675935108,12.2191541404444,22.0400733994798,30.0168870389066,2.79983163671126,12.8857663651474,24.7852921449932,29.3446942028133,0,6.15153543307087,10.2525590551181,15.0370866141732
141660.046687947,5097.3054105995,262.503919956095,12.6209603622029,0.825384938448159,14.1145758976764,25.6964253811587,33.5087722927172,1.14462547320846,14.1339331110238,26.9743399479313,32.8463412028818,0,7.51854330708661,12.9865748031496,18.4546062992126
203725.783541816,5507.86019447867,329.251487902247,154.289370264974,0.959179294764114,13.6341514735689,24.3784928607146,31.9701680334362,2.04913086371791,14.0488477707404,26.2078947144954,31.7293029608933,0,6.15153543307087,12.3030708661417,16.404094488189
37019.1431429442,8278.91454473786,373.791670084755,118.92641574293,1.6919457232095,15.6948886888783,24.8084082310691,33.0797290273575,2.65620105759208,16.8494640141228,24.3427698142262,33.4488618781068,0,6.83503937007874,12.9865748031496,16.404094488189
134782.589385771,15611.2169326542,1737.88254263227,131.58820554409,1.58860592446465,16.3625777746352,24.6800029061679,33.5733848124408,2.47215303878912,16.8325938490835,24.6769128652594,34.770455869252,0,8.20204724409449,12.3030708661417,15.7205905511811
117563.149911329,19062.0835028546,800.323251968772,47.9994714451051,1.39734138117321,16.1668427841593,22.4552525126897,31.5728009723957,2.56217990336911,15.8957097545878,22.7575314989377,30.7530777693438,0,8.20204724409449,10.936062992126,15.7205905511811
399549.96698443,38564.6653054954,2269.29412605921,10.9212315799611,1.36826748631246,13.1731449902762,22.8368776846121,32.7181827753991,2.14004245422573,13.375967402874,24.588214142376,33.1972417458752,0,6.83503937007874,11.6195669291339,16.404094488189
95803.8995299017,17456.7205600701,1909.08457165444,102.432715767505,0.901300593820345,15.3825950884327,24.8000666558884,33.626381684595,1.55650243848979,16.9117825673714,25.0064820608446,34.018292412583,0,7.51854330708661,12.9865748031496,16.404094488189
250185.761617433,6905.7245669106,1958.85507905175,176.137310587207,1.23670822683855,13.36292538249,24.0889419661394,33.3358232104084,2.05666359058445,13.5394222191102,23.982139175028,32.9735610076619,0,6.83503937007874,12.3030708661417,17.0875984251969
103798.964950034,13645.0492130263,7148.49654680164,113.178235957436,2.39309949200527,12.4237396528287,25.4365880788363,30.7898567085645,3.03694890679967,14.7578766603601,24.8758700404632,32.34844508425,0.683503937007874,5.46803149606299,12.9865748031496,15.7205905511811
126944.142344884,1680.13585466548,5739.18894389571,262.47305854363,1.56683692473023,15.0373955643719,26.1470028965335,32.6576482172419,2.31422636472424,14.1327212939954,26.1114019679859,32.105941342776,0,8.20204724409449,12.9865748031496,16.404094488189
55776.7828000761,34135.5462644167,7561.49090699778,199.297136837457,1.83947447360007,15.1972952264528,26.0558714459368,32.6553186496473,4.76221143926085,15.4583925105742,27.3528657192475,32.609825757858,0,6.83503937007874,12.9865748031496,16.404094488189
122847.493372219,13732.90934345,2494.89664915953,79.3352786123564,1.10492289246934,14.0648804698416,25.1201419738228,31.6628053085795,3.18038907069697,13.8495948722633,25.2325716112902,34.6442978170255,0,7.51854330708661,12.3030708661417,15.0370866141732
91065.6239344939,2878.87106362538,1905.78975572223,138.242917291749,1.72360374053301,13.8163421918882,23.3548415418554,33.8144829685486,2.12611266716759,14.6373036782417,25.4546821709271,34.4452056473378,0,6.83503937007874,11.6195669291339,15.7205905511811
396591.294114378,10209.2052250167,928.879623867206,45.2532224784672,1.48636882392759,13.5799865377501,27.2862524376976,33.9403724200465,2.07612665809112,14.0991704167897,27.6658786952562,33.2473729741975,0,6.83503937007874,13.6700787401575,17.7711023622047
107127.759504328,45110.2606659248,2111.90104421967,96.5115568390525,1.16990062328496,15.0099864160652,26.4737037902732,34.2724207876156,2.45735541900824,16.2298384560478,27.5906340258166,34.5351260401899,0,6.15153543307087,12.9865748031496,17.0875984251969
89530.1673957527,31684.2541209181,1079.79991361148,65.2549825120322,1.87883876781389,16.9029472073234,22.0780402510645,35.9800281895661,2.81203830901369,16.9654891328238,21.8646136949231,36.5150323050859,0,8.88555118110236,11.6195669291339,17.0875984251969
127053.260493429,7885.85302507058,1936.58370010591,188.622419170992,2.13044632108705,13.795697171332,26.2237036633787,32.3500126348567,3.01229496655571,13.785829039811,27.5495793775054,32.0345628868833,0,6.83503937007874,12.9865748031496,16.404094488189
